tweet_id,username,user_id,text,created_at,retweet_count,favorite_count
1884383468206834093,La Patilla,124172948,#28Ene🍉| Ecuador declaró al Tren de Aragua como organización terrorista; el presidente Daniel Noboa entregó Orden Nacional al Mérito a Edmundo González; canciller colombiano destacó que ser migrante no es un delito… estas y más informaciones en Qué pasó hoy.  #LaPatilla🍉 https://t.co/59WlTKpGmT,Tue Jan 28 23:30:03 +0000 2025,2,5
1884383455712276882,jerialvarez,46759264,"@pochoharbEC @IPSOS_ECUADOR Dios está con el Ecuador y los ecuatorianos, Daniel Noboa presidente 2025-2029! 💪🏻💜🇪🇨🫡💪🏻💜🇪🇨🫡💪🏻💜🇪🇨🫡",Tue Jan 28 23:30:00 +0000 2025,0,0
1884383454499869172,Epoch Times Brasil,518529082,"Nesta terça-feira (28/01), o presidente do Equador, Daniel Noboa, se reuniu em Quito com Edmundo González Urrutia e o reconheceu como o presidente legítimo da Venezuela.  Na ocasião, Noboa apresentou 3 medidas de cooperação com Edmundo González. Uma delas sendo a oferta de vender https://t.co/qVEvz9JvW8",Tue Jan 28 23:30:00 +0000 2025,3,13
1884383097019416659,LoraComent,167618083,"Esto también debería hacer Daniel Noboa aqui. No es que es de derecha?  ÚLTIMA HORA: 🇺🇸🏳️‍⚧️ El presidente de Estados Unidos, Trump, firma una orden ejecutiva que prohíbe oficialmente la ""mutilación química y quirúrgica"" de niños en Estados Unidos.",Tue Jan 28 23:28:35 +0000 2025,0,0
1884382900629467510,Javier Merino B,1777857385584881664,"El presidente de Venezuela, Edmundo González Urrrutia recibe la Orden Nacional al Mérito en el grado de Gran Collar en el Palacio de Carondelet, en Quito, de la mano del presidente Daniel Noboa de Ecuador. 🇻🇪🇪🇨",Tue Jan 28 23:27:48 +0000 2025,0,0
1884381640350462117,El Dato Ec 🇪🇨,1287473710174212096,"#InyecciónPolítica  🤝🇪🇨 El 28 de enero, el presidente Daniel Noboa y Edmundo González, líder opositor venezolano, alcanzan tres acuerdos clave:   Declarar al Tren de Aragua como grupo terrorista, ofrecer petróleo a países que sancionen a Venezuela y firmar un convenio https://t.co/ajw67hF1QE",Tue Jan 28 23:22:47 +0000 2025,7,33
1884381618472677757,Radio SUCRE 700 AM,86374475,"El presidente Daniel Noboa, mediante decreto ejecutivo, confirió la Condecoración de la Orden Nacional ""Al Mérito"" en el Grado de Gran Collar, a Edmundo González Urrutia. https://t.co/EyVPki9xj8",Tue Jan 28 23:22:42 +0000 2025,1,1
1884381562348965967,Radio Dinámica Ecu,1227772638,"#Atención|| El presidente candidato  Daniel Noboa, y Edmundo González, se reunieron este martes 28 de enero, en Palacio de Carondelet, en Quito donde acordaron declarar al Tren de Aragua como grupo terrorista  Boscan Abad La Posta Fito Alondra Wilson toainga Jaime Iván caviedes https://t.co/X6acdroMre",Tue Jan 28 23:22:29 +0000 2025,0,1
1884381344718872997,Pedro Gomez,1793357391196463104,Daniel noboa presidente ¡Echa un vistazo al vídeo de krauser! #TikTok https://t.co/VNxVJWk8cj,Tue Jan 28 23:21:37 +0000 2025,0,1
1884381184500576574,Erika Andrea 🏳️‍🌈,4593572853,@alvaro_exa Daniel Noboa gana las elecciones con un 60% a un 70% casi todo Ecuador desea q siga como Presidente..,Tue Jan 28 23:20:59 +0000 2025,0,0
1884381035233767890,Ch®️isti@n T®️oy@,184429931,➡️ insisten como cada elección @pabelml @aquilesalvarez @PaolaPabonC @marcelaguinaga están trabajando por sus Ciudades y Provincias el Candidato Presidente Daniel Noboa solo cumple las órdenes del Embajador de los #EEUU en el País Cuando los perros ladran !! #ElNuevoEcuador  #SOS,Tue Jan 28 23:20:23 +0000 2025,1,2
1884381029521105405,Ch®️isti@n T®️oy@,184429931,"➡️ no dicen Peor 📌 Guillermo Lasso reconoció a Juan Guaidó como ""Presidente de #Venezuela"" y hoy Daniel Noboa reconoce a Edmundo González como ""Presidente de #Venezuela"" La pregunta es ? 📌 De q mier... le sirve eso al País sabiendo las cifras de DESEMPLEO violencia robos ⬇️",Tue Jan 28 23:20:22 +0000 2025,1,2
1884381026895405459,Ch®️isti@n T®️oy@,184429931,"Pongámoslo así 📌  Pabel Muñoz contesto de forma clara a la ""invitación"" de Daniel Noboa el candidato Presidente no puede hacer lo q hizo hoy y con un #TCE tomado por el Gobierno no faltará un ""Guarderas"" para un pedido de destrucción por campaña electoral algo q los  medios ⬇️",Tue Jan 28 23:20:21 +0000 2025,0,5
1884379987211673868,Miguel Mora,494452407,"Ya le avisaron a Noboa que EEUU cancelará las licencias petroleras a Venezuela  https://t.co/VD2rOhklQh  El presidente de Ecuador, Daniel Noboa, anunció este martes que su Gobierno declarará como grupo terrorista al Tren de Aragua, la banda de crimen transnacional de origen",Tue Jan 28 23:16:13 +0000 2025,0,2
1884379839798391025,100% NOTICIAS,143839873,"Ya le avisaron a Noboa que EEUU cancelará las licencias petroleras a Venezuela  El presidente de Ecuador, Daniel Noboa, anunció este martes que su Gobierno declarará como grupo terrorista al Tren de Aragua, la banda de crimen transnacional de origen venezolano, y ofrecerá hasta",Tue Jan 28 23:15:38 +0000 2025,0,3
1884378934436847682,Karmita Vilaña,1514935931270320131,@petrogustavo Soy ecuatoriana aquí en mi país el presidente Daniel Noboa y la prensa corrupta que el maneja pasan diciendo tooodo el día que los deportados colombianos son delincuentes esa es la gratitud que tiene a quien usted ayudó 🤦🤦,Tue Jan 28 23:12:02 +0000 2025,0,0
1884377649025331504,Estefania A,1500970574532726799,"@eduardomenoni @ElDatoEcua Que porqueria de presidente Daniel Noboa gastándose la plata del pueblo ecuatoriano en hacer show de ese venezolano, @DanielNoboaOk dedícate a ltrabajar no hacer show político enano hpta",Tue Jan 28 23:06:56 +0000 2025,0,0
1884377283747799528,Ch®️isti@n T®️oy@,184429931,"➡️ Pero aquí el Constitucionalista q llegó con Verónica Abad para la foto hoy aplaude q el Candidato Presidente Daniel Noboa no pida licencia hace su show  Parece q los ""chats"" seran noticia y se supone q @VerdugaAugusto no quiso entregar su teléfono cuando vimos como la Fiscal⬇️",Tue Jan 28 23:05:29 +0000 2025,2,4
1884376549140377979,AJPalacios,1249117083012644865,"ÚLTIMA HORA: Orden Nacional al Mérito en el Grado Gran Collar, con el que fue condecorado el presidente electo Edmundo González Urrutia 🇻🇪 por el presidente Daniel Noboa Azín 🇪🇨  Agradecemos al Gobierno de Ecuador por su apoyo en la democracia de Venezuela   #HastaElFina https://t.co/6i2vnBkNJP",Tue Jan 28 23:02:33 +0000 2025,24,35
1884375907621806523,Servicio de Información Pública,856318114077782016,"📢La coordinadora de la organización política Vente Venezuela, María Corina Machado, y el dirigente político de Primero Justicia Juan Pablo Guanipa enviaron este martes 28 de enero su agradecimiento al presidente de Ecuador, Daniel Noboa, por ""el apoyo a la causa democrática"". https://t.co/YckHQR7KwG",Tue Jan 28 23:00:01 +0000 2025,2,1
1884375314039468091,David Landívar,1293100524,"Dejemos todo así: Daniel Noboa, Presidente 2025; Andrea González, Presidenta 2029; Luisa González, presidenta vitalicia de la RC5... ¿Qué opinan?",Tue Jan 28 22:57:39 +0000 2025,0,1
1884374811394093315,Quality Digital,1662890574632853506,#ATENCIÓN &gt;&gt; 🇪🇨🇻🇪 EDMUNDO GONZÁLEZ ES CONDECORADO EN ECUADOR  El presidente electo de Venezuela 🇻🇪 recibió la Orden Nacional al Mérito en el grado de Gran Collar por el presidente Daniel Noboa. 🎖️  #Noticias #ParaTi #Fyp #Venezuela #Ecuador #Edmundo #DanielNoboa https://t.co/lHiez9FJSL,Tue Jan 28 22:55:39 +0000 2025,0,0
1884373578377740441,Infored_ecuador,543563998,A través de su cuenta de X el presidente Daniel Noboa comunicó las medidas que se tomarán ante la dictadura en Venezuela.  Los detalles: https://t.co/qV73NdJYCS https://t.co/1FQCsgPAYF,Tue Jan 28 22:50:45 +0000 2025,0,1
1884373114567512524,Diario El Mercurio,293192553,"#Atenciób| El presidente Daniel Noboa anunció desde Carondelet, que declarará al Tren de Aragua como ""Grupo Terrorista"" y ofreció vender 250 mil barriles diarios de Petróleo a países que compran a Venezuela, para que cese ""el financiamiento del régimen dictatorial"". https://t.co/WEyJ1eqCdV",Tue Jan 28 22:48:55 +0000 2025,1,2
1884372671611187648,Grand News | Plataforma de Noticias,1861966859760713728,"Edmundo González Urrutia, presidente legitimo de Venezuela, fue recibido por el presidente Daniel Noboa en Ecuador, reforzando su lucha por la democracia. #GrandNews #EdmundoGonzález #Democracia #Venezuela #Ecuador #DanielNoboa https://t.co/fqr1yvbqDl",Tue Jan 28 22:47:09 +0000 2025,0,1
1884372325862130082,Ruddy Magno🇻🇪🇺🇸,1187364525797982208,"@DanielNoboaOk @EdmundoGU En el nombre del pueblo venezolano, muchísimas gracias señor presidente Daniel Noboa @DanielNoboaOk por ese gran apoyo a nuestro Presidente electo, Edmundo González Urrutia @EdmundoGU y a esta nación secuestrada por el dictador Nicolás Maduro y su banda de hampones mercenarios.",Tue Jan 28 22:45:47 +0000 2025,4,6
1884372084203348443,ni-ni,1495018473239584768,"@LuchoNoboaYcaza @DanielNoboaOk @Adnecuadorok @AnnabellaAzinEc @dianajacome @NielsOlsenP Daniel Roy Gilchrist Noboa Azín (Miami, 30 de noviembre de 1987) es un administrador, empresario y político ecuatoriano-estadounidense.... osea que tienen de presidente a un gringo ..genial mi presidente @EdmundoGU tambien es norteamericano ...viva ...",Tue Jan 28 22:44:49 +0000 2025,0,0
1884371785233150236,El Gallo de la Catedral,320557744,"Daniel Noboa, aquel cuyo gobierno ha estado más tiempo en ""estado de excepción"" que en democracía, recibe al presidente designado por Washinton en Narnia, el Inmundo Gonzalez, no puede ser más patética la imagen...  🇪🇨 https://t.co/aHAXjV4zhp",Tue Jan 28 22:43:38 +0000 2025,16,19
1884371462267498962,LA TKLA 105.7 FM,1413560557060362243,"El presidente Daniel Noboa  Azin y su homólogo venezolano electo, Edmundo González Urrutia, saludaron desde el balcón presidencial a los ciudadanos venezolanos congregados en la Plaza de la Independencia.   Este emotivo encuentro refleja la cooperación entre ambos países. https://t.co/EfSKZxQS6s",Tue Jan 28 22:42:21 +0000 2025,0,0
1884371194733834458,Noticias Oromar,1518617582403825668,"#NoticiasOromar | Edmundo González Urrutia, presidente electo de Venezuela, recibió un Doctorado Honoris Causa, una medalla de honor y la Orden Nacional al Mérito en Quito, donde también se reunió con Daniel Noboa y recibió apoyo ciudadano. https://t.co/55x2Tdx2MM",Tue Jan 28 22:41:17 +0000 2025,0,0
1884371126262054960,Polo Jácome,1375538289793437701,"HERMANOS ECUATORIANOS CUATRO AÑOS MÁS DE GOBIERNO DEL MUÑECO PRESIDENTE DE CARTÓN PSICÓPATA MITÓMANO DICTADOR MAFIOSO DANIEL NOBOA LA INSEGURIDAD LOS CRÍMENES EL NARCOTRÁFICO EL LAVADO DE DINERO LA POBREZA!!! AUMENTARÁN EN UNA PROPORCIÓN IMAGINABLE EVITEMOSLO ""LUISA GONZÁLEZ"" PTA https://t.co/alSjvO8tx6",Tue Jan 28 22:41:01 +0000 2025,0,0
1884370330065461496,Dr. Daniel Soto M.,1194365341364822016,"2/2 Es en este contexto que la decisión del presidente ecuatoriano Noboa de declarar al Tren de Aragua como grupo terrorista, parece un movimiento estratégico para contrarrestar la influencia del régimen de Maduro y sus presuntos vínculos con el crimen organizado.",Tue Jan 28 22:37:51 +0000 2025,1,2
1884369573073256587,Ecuavisa Noticias,256747696,#NoticiasEn1Minuto 🔵  El presidente de Venezuela fue recibido con honores de Estado en Carondelet por Daniel Noboa. Esta es una de las #NoticiasEn1Minuto.  Conoce más en https://t.co/bm7Vbhvj0n   #Ecuador #DanielNoboa #Elecciones2025 #ADN #Guayaquil #Quito #AsambleaNacional https://t.co/212RIASHyP,Tue Jan 28 22:34:50 +0000 2025,11,32
1884369216326783301,por un ecuador sin la extrema derecha,1641532090557538308,¡Echa un vistazo al vídeo de Heidy Sánchez Barreto! #TikTok https://t.co/koWHQRYm0e Que se aplique en Ecuador estas medidas ya que el nuevo presidente Donald Trump piensa que los latinos somos basura pero Daniel Noboa se le puso en cuatro a Donald Trump,Tue Jan 28 22:33:25 +0000 2025,0,0
1884369042208612508,Diario Expreso,35047698,"El presidente de Ecuador, Daniel Noboa, anunció que su Gobierno declarará al Tren de Aragua como grupo terrorista y ofrecerá hasta 250.000 barriles diarios de petróleo como alternativa a los países que compran a Venezuela, en caso de sanciones internacionales.  Lee más: https://t.co/iIahPIjk8t",Tue Jan 28 22:32:44 +0000 2025,4,28
1884369015457411495,José Romero,1456987671709036556,@DanielNoboaOk @EdmundoGU Los venezolanos nos sentimos muy agradecidos con el presidente Daniel Noboa por tan importante Recibimiento al presidente Edmundo González Urrutia,Tue Jan 28 22:32:37 +0000 2025,0,0
1884368929663197205,El Nuevo País y Zeta,168237054,"Venezolanos en Ecuador aclamaron a Edmundo González  Luego de reunirse con el presidente Daniel Noboa en el palacio presidencial, González Urrutia subió al balcón desde donde saludó a los venezolanos.  https://t.co/HYYcP4ZttX",Tue Jan 28 22:32:17 +0000 2025,3,4
1884368849816133696,Diario El Centinela,1631923248,"#ATENCIÓN / Edmundo González recibe condecoración en Ecuador . El líder opositor venezolano, Edmundo González, fue recibido con honores hoy en Ecuador, el presidente Daniel Noboa otorgó la ""Orden Nacional al Mérito, en el grado de Gran Collar"" 📷, la más alta de esta distinción. https://t.co/rGUGgsDnax",Tue Jan 28 22:31:58 +0000 2025,0,1
1884368749676863802,Por la calle del Medio,1401290144402055174,"#POLÍTICA | 🇪🇨 El presidente de Ecuador, Daniel Noboa, anuncia que su Gobierno declarará como grupo terrorista al Tren de Aragua y ofrecerá hasta 250.000 barriles al día de petróleo como alternativa a los países que ahora lo compran a Venezuela. https://t.co/NGpU0pKBwO",Tue Jan 28 22:31:34 +0000 2025,1,7
1884368606877962405,TalCual,147589125,María Corina Machado y Juan Pablo Guanipa agradecieron apoyo del presidente Daniel Noboa #TalCual #ClaroyRaspao  Haz clic en la imagen para más detalles  https://t.co/7oXnlB3eFQ,Tue Jan 28 22:31:00 +0000 2025,13,20
1884368357610106910,La Noticia SV,759364749897314304,#Internacional | Daniel Noboa recibe a Edmundo González como presidente electo de Venezuela  https://t.co/cBVAw21qnf,Tue Jan 28 22:30:00 +0000 2025,0,1
1884368357077537046,Diario La Hora,168557941,"#LHInternacional  ""TREN DE ARAGUA""  El presidente de Ecuador, Daniel Noboa, anunció que su gobierno declarará como grupo terrorista a estructura criminal transnacional de origen venezolano. Infórmate en la nota 👇  https://t.co/Sxml8R0ofl",Tue Jan 28 22:30:00 +0000 2025,1,4
1884368217159684167,APerez,1836353831514324992,"@eluniversocom @DanielNoboaOk Excelente! Gracias Sr  Presidente Daniel Noboa, en nombre de los más de 7 millones de venezolanos que votamos por @EdmundoGU .",Tue Jan 28 22:29:27 +0000 2025,0,0
1884368043553288565,La Derecha Diario Ecuador,1858954701380726784,"🇪🇨🇻🇪 | Los mandatarios hacen su ingreso a la ceremonia de Condecoración al presidente electo de Venezuela, Edmundo González Urrutia, con la Orden Nacional al Mérito en el grado de Gran Collar, por parte del jefe de Estado, Daniel Noboa Azín. https://t.co/PGH3Q1sXke",Tue Jan 28 22:28:46 +0000 2025,0,7
1884368026708934976,silvano mendosa,1416884205217357829,@Raidkkonen Disfrutalo a tu presidente daniel noboa sin llorar..borrego delincuente..,Tue Jan 28 22:28:42 +0000 2025,0,0
1884367928050552850,ERA 𝕏 🥇,1702178244781309952,"Daniel Noboa declaró al ""Tren de Aragua"" como grupo terrorista. Si   @LuisaGonzalezEc estuviera en el poder, hubiera dado la bienvenida con bombos y platillos a los carteles de la droga y rechazado al presidente Edmundo Gónzales. Eso apoyan los correístas y los antidemocracia.",Tue Jan 28 22:28:18 +0000 2025,0,0
1884367650807005560,Roberto Haro,1871574181168680960,"@Meluzambrano Es lógico que nuestro Presidente a demostrado: capacidad, honestidad y ñeque, son las cualidades que ningún candidato tiene. Solo Daniel Noboa.",Tue Jan 28 22:27:12 +0000 2025,0,0
1884367498159812693,Pepe Amado Herrera Ojeda,1447640146153820163,@mirka_orellana Daniel Noboa Presidente.,Tue Jan 28 22:26:36 +0000 2025,0,0
1884367405402456391,Santiago Liut,1389972558871769089,"¿Te imaginas el terrible día que tuvo hoy el prófugo Rafael Correa? - Edmundo González se reunió con Daniel Noboa. - Se firmaron acuerdos. - La Plaza Grande en Quito se llenó de venezolanos, para conocer a SU PRESIDENTE. - Se le entregó la condecoración de la Orden Nacional al",Tue Jan 28 22:26:13 +0000 2025,371,1458
1884367067165646994,Gino Cesar Reynoso D,758005014954700800,@EmmaRincon Felicitaciones señor Daniel Noboa presidente del Ecuador,Tue Jan 28 22:24:53 +0000 2025,0,0
1884365973983293561,Luis Felipe,1267472604534902789,"@DanielNoboaOk @EdmundoGU Felicidades a:  Daniel Noboa Presidente de Venezuela.  Porque usted hace más por ajenos que por sus propios. Para la próxima que los protagonistas sean nuestros hermanos desempleados, migrantes y trabajadores explotados.",Tue Jan 28 22:20:32 +0000 2025,0,0
1884365485707243756,Minuto & Medio,1465377732972449802,"🟢 #LoQueDiceLaGente • Desde Quito, ciudadanos venezolanos opinan sobre la visita de Edmundo González al país y su reunión con el presidente Daniel Noboa. https://t.co/QHAsuVMkIl",Tue Jan 28 22:18:36 +0000 2025,21,108
1884365139937214797,ALDIA NOTICIAS,429416730,El Presidente y candidato Daniel Noboa recibió a Edmundo González en Carondelet: https://t.co/8dOAt2RWL3 . . . #NoticiasALDIA https://t.co/izBhunFs6Y,Tue Jan 28 22:17:13 +0000 2025,0,2
1884364043026129025,AlbertoRodNews,2334661493,El Mundo de España | Presidente Daniel Noboa aprovecha el 'efecto Edmundo' en Ecuador https://t.co/XbjwYxYX5w,Tue Jan 28 22:12:52 +0000 2025,6,17
1884363731645174179,Miguel Velarde,54919388,🇪🇨 I Es MUY importante para Ecuador y para toda la región que Daniel Noboa sea reelegido como Presidente.   Todo indica que así será.,Tue Jan 28 22:11:38 +0000 2025,31,102
1884363419010101384,El Comercio,14333756,El presidente Daniel Noboa hizo un trato con Edmundo González 👇  https://t.co/SifCU7Qt1a https://t.co/VggVm1pjJN,Tue Jan 28 22:10:23 +0000 2025,57,264
1884362985117716705,Telediario Sé,349990729,🇪🇨 #Ecuador | #Urgente  La Fiscal General Diana Salazar acompañó al presidente Daniel Noboa y al presidente elegido de #Venezuela #EdmundoGonzález en el evento de Carondelet. https://t.co/PRuWSZTLZv,Tue Jan 28 22:08:40 +0000 2025,0,1
1884362955216523658,SéNoticias+,1844812487281033257,🇪🇨 #Ecuador | #Urgente  La Fiscal General Diana Salazar acompañó al presidente Daniel Noboa y al presidente elegido de #Venezuela #EdmundoGonzález en el evento de Carondelet. https://t.co/XBgD20wBi3,Tue Jan 28 22:08:32 +0000 2025,0,0
1884362897167364428,CadenaSé.com,476164077,🇪🇨 #Ecuador | #Urgente  La Fiscal General Diana Salazar acompañó al presidente Daniel Noboa y al presidente elegido de #Venezuela #EdmundoGonzález en el evento de Carondelet. https://t.co/VvUBXdRqeL,Tue Jan 28 22:08:19 +0000 2025,0,0
1884362672025550912,Máscara Roja,842655986875740161,"Junta más gente un atropellado en la calle que el evento del pelele de Daniel Noboa en Ecuador para reconocer a Edmundo González Urrutia como ""presidente"" de Venezuela, qué patético, parece feria de pueblo. https://t.co/MMIfzhyMGl",Tue Jan 28 22:07:25 +0000 2025,25,43
1884362277870006438,Radio Cadena Voces,2790776628,"Con alegría recibe el presidente de Ecuador, Daniel Noboa, y los venezolanos que radican en el país al opositor Edmundo González. #RCVNoticias   Visita https://t.co/Ew9tC2JUBD https://t.co/4Mq4adJWPM",Tue Jan 28 22:05:51 +0000 2025,0,1
1884361606257140144,El Dato Ec 🇪🇨,1287473710174212096,#Urgente La Fiscal General Diana Salazar acompañó al presidente Daniel Noboa y al presidente elegido de Venezuela Edmundo González en el evento de Carondelet. https://t.co/Hy3RN5gqaS,Tue Jan 28 22:03:11 +0000 2025,388,1902
1884361410987409817,Angela Ramos,1873013671,@eduardomenoni @ElDatoEcua Gracias presidente Daniel Noboa🇻🇪🇻🇪🇻🇪🇻🇪,Tue Jan 28 22:02:24 +0000 2025,0,0
1884360872983707660,Diario El Mercurio,293192553,"#ATENCIÓN  l Noboa respalda a Edmundo González con Condecoración  Este martes, el presidente Daniel Noboa condecoró al líder opositor venezolano Edmundo González, con la Orden Nacional Al Mérito en el Grado de Gran Collar, por consolidarse como un referente de compromiso con los https://t.co/CoUQ57bR22",Tue Jan 28 22:00:16 +0000 2025,1,3
1884360833100308777,Voz de América,21104432,"Edmundo González, reconocido como presidente de Venezuela por EEUU y otros países, se reunió en Ecuador con el mandatario de ese país, Daniel Noboa. https://t.co/Gl0jq6bH8M",Tue Jan 28 22:00:06 +0000 2025,6,13
1884360804272636238,® Urgencia Ec,1290057396,"⚫️ ¡FALSO!  Durante el encuentro entre el Presidente Daniel Noboa y Edmundo González, no se acordó garantizar 20.000 puestos de trabajos en instituciones publicas para venezolanos en Ecuador https://t.co/j8asSgWsSu",Tue Jan 28 22:00:00 +0000 2025,3,5
1884360752456167753,"LUZBEL, la Luz frente a los dogmas.",1150601044084310016,"@CorteConstEcu  CORTE CONSTITUCIONAL.  Dr. Ali Lozada P. Presidente.  ""Filósofo del Derecho""  ¿Juega calculadamente la CC, con el tiempo?  El caso relacionado con el presidente Daniel Noboa, a pesar de su urgencia, no se resuelve en la Corte.  ¿Llegó por ahí el toque mágico?",Tue Jan 28 21:59:47 +0000 2025,0,0
1884360531387335127,Yoyi Carbo,1097638233943486465,@eduardomenoni @BrbaraLen7 @ElDatoEcua Los que estamos del lado de la Democracia y de la Verdad Bien Presidente Daniel Noboa👏👏👏👏👏👏👏,Tue Jan 28 21:58:55 +0000 2025,1,3
1884360143632056625,Daniel Quinto - ff,1676768188770525185,"Somos el hazme reír del mundo Noboa firmando acuerdos con Edmundo González esto me recuerda a una ministra que firmó un acuerdo con un presidente cuyo país no existe😀😄😆😃, payaso E. González no puede firmar nada solo falta que le prestes dinero para ver cuando te paga😀😄😆😃",Tue Jan 28 21:57:22 +0000 2025,0,0
1884359427580649618,ElCanciller.com,17706291,"[AHORA] ""Le cerramos la puerta a la dictadura, a la corrupción y a todo aquello que amenaza la libertad y la justicia"": Daniel Noboa, mandatario de Ecuador, junto a Edmundo González Urrutia, el ""legítimo presidente"" de Venezuela. https://t.co/2gcTW1UIFi",Tue Jan 28 21:54:31 +0000 2025,1,2
1884359406663655886,Gonzalo Rodríguez,341226836,"Con la visita del Presidente Constitucional de Venezuela Edmundo González a Quito, Daniel Noboa se afianza en las preferencias.",Tue Jan 28 21:54:26 +0000 2025,4,25
1884359235330531362,Noticias VN,1912771807,"Atención 🚨 🇪🇨 Daniel Noboa presidente de Ecuador, anunció que su gobierno declara al Tren de Aragua como grupo terrorista y dijo que su país está dispuesto a vender 250.000 barriles de petróleo diarios a las naciones que compran petróleo a Venezuela para evitar que continúe el https://t.co/eIM67TwKAr",Tue Jan 28 21:53:46 +0000 2025,4,4
1884358946301042798,Idem 1971@,1728782829901824000,"El señor Edmundo no será presidente porque Maduro esta en el poder y lo apoyan los militares, Daniel Noboa no será presidente de Ecuador.Fin  de decretos amañados y la verdadera justicia lo mandara a la Cárcel, Ministros, Policías y Militares serán huésped de la cárcel.",Tue Jan 28 21:52:37 +0000 2025,0,0
1884358946237874458,Fabiola Chavez,1589320198988890116,"@AlbertoRodNews Estamos con ustedes, panas"", eso es lo que le dice Daniel Noboa a  nuestros hermanos Venezolanos cuando se recibe en Carondelet a Edmundo  González. Eso es un lider!!! NOBOA PRESIDENTE!!! https://t.co/GKWTnR0RbB",Tue Jan 28 21:52:37 +0000 2025,0,0
1884358271126880643,freddyzur,108405608,"Orden Nacional al Mérito en el Grado Gran Collar, con el que fue condecorado el presidente electo Edmundo González Urrutia a por el presidente Daniel Noboa Azín Agradecemos al Gobierno de Ecuador por su apoyo en la democracia de Venezuela #HastaElFinal https://t.co/36ILPwYGAk",Tue Jan 28 21:49:56 +0000 2025,18,29
1884358181821768039,KCH FM RADIO,1181238023394140160,"El Ministerio de Transporte y Obras Públicas (MTOP) concluyó la intervención del Paso Lateral de Salinas, una obra emblemática que ya está al servicio de la ciudadanía. Este proyecto destaca el compromiso del Gobierno del Nuevo Ecuador, liderado por el presidente Daniel Noboa, https://t.co/uLBj60jnvE",Tue Jan 28 21:49:34 +0000 2025,0,0
1884358165162070211,Cpaul,1428151956,@ElDatoEcua Daniel Noboa nuestro presidente,Tue Jan 28 21:49:30 +0000 2025,0,0
1884357997628956725,Yap Tv Radio,1493231445728448519,"Tras la visita del presidente venezolano, Edmundo González a Daniel Noboa, en el Palacio de Carondelet, en Quito, el primer mandatario ecuatoriano expresó :  Le cerramos la puerta a la dictadura, a la corrupción y a todo aquello que amenaza la libertad y la justicia.  Por eso, https://t.co/GRxM54dQG3",Tue Jan 28 21:48:50 +0000 2025,0,0
1884357796063502519,Marjorie Rios,1683567937787928577,"@natalymorillos @DanielNoboaOk @MariaCorinaYA ¡Adelante, Presidente! Ecuador está con usted y Venezuela. Daniel Noboa es sinónimo de justicia y solidaridad. 📷📷📷",Tue Jan 28 21:48:02 +0000 2025,0,1
1884356583909412945,Ecuavisa Noticias,256747696,"📢 Daniel Noboa y el presidente electo de #Venezuela, Edmundo González, acordaron tres puntos tras su reunión en el Palacio de Carondelet, Centro Histórico de #Quito. 👉 https://t.co/vdnAI9cC5e https://t.co/B8Hp3YsLhh",Tue Jan 28 21:43:13 +0000 2025,7,45
1884356107424129164,RADIO ELITE 99.7 FM,776636702,"#URGENTE #ULTIMAHORA En el marco de la visita de Edmundo González al Ecuador, el presidente Daniel Noboa toma las siguientes medidas: Le cerramos la puerta a la dictadura, a la corrupción y a todo aquello que amenaza la libertad y la justicia.  Por eso, junto con el presidente https://t.co/GgpzdjiUxQ",Tue Jan 28 21:41:20 +0000 2025,1,1
1884355981640929408,Diario EL NORTE,163505407,"#Actualidad | El presidente de Ecuador, Daniel Noboa, se reunió ayer con Edmundo González, y llegaron a tres acuerdos, entre ellas, un plan de sanciones económicas al régimen de Maduro. Ver: https://t.co/QQRTXmVPd7 https://t.co/d1TkGZNfJd",Tue Jan 28 21:40:50 +0000 2025,0,0
1884355596863897910,EL MERIDIANO,218621414,"#Mundo | Daniel Noboa, presidente de Ecuador, anunció que su gobierno declara al Tren de Aragua como grupo terrorista, además, indicó que están dispuestos a vender 250.000 barriles de petróleo diarios a las naciones que lo compran a Venezuela para que pare el financiamiento a https://t.co/SHwfGGtqCf",Tue Jan 28 21:39:18 +0000 2025,0,0
1884354859119395297,Telenoticias Megavisión,570928185,"Ecuador está dispuesto a vender 250.000 barriles por día (b/d) de petróleo a países que actualmente compran a Venezuela para frenar ""el financiamiento de un régimen dictatorial"", anunció hoy el presidente Daniel Noboa.  La declaración de Noboa se dio en el marco de la visita del https://t.co/qhhUDShVx0",Tue Jan 28 21:36:22 +0000 2025,0,0
1884354116710760798,TC Televisión,57333011,"Este 28 de enero de 2025, en el Palacio de Carondelet, el Presidente Daniel Noboa y el Presidente electo de Venezuela, Edmundo González, sellaron una alianza estratégica para enfrentar amenazas a la estabilidad democrática en la región.   En el encuentro se definieron tres https://t.co/ypm7rvRKtB",Tue Jan 28 21:33:25 +0000 2025,2,15
1884353865035763922,El Universo,8225692,"Daniel Noboa Azín, le dio un espaldarazo político a Edmundo González y lo reconoció como presidente legítimo de Venezuela. https://t.co/c2GNwPKCIb https://t.co/8fk85e3Xnp",Tue Jan 28 21:32:25 +0000 2025,32,165
